sepal length,sepal width,petal length,petal width,species
-0.23269819850772777,0.11278568301219782,-0.5490266736390514,-1.3110521482051305,setosa
-0.2583329108336372,-0.08367058188373586,-0.5490266736390514,-1.3110521482051305,setosa
-0.2839676231595467,-0.005088075925362315,-0.5700783098982176,-1.3110521482051305,setosa
-0.29678497932250153,-0.044379328904549084,-0.5279750373798854,-1.3110521482051305,setosa
NA,0.15207693599138458,-0.5490266736390514,-1.3110521482051305,setosa
-0.19424613001886346,NA,-0.4858717648615532,-1.0486667949952977,setosa
-0.29678497932250153,0.07349443003301105,-0.5490266736390514,-1.179859471600214,setosa
-0.24551555467068248,0.07349443003301105,-0.5279750373798854,-1.3110521482051305,setosa
-0.3224196916484109,-0.12296183486292263,-0.5490266736390514,-1.3110521482051305,setosa
-0.2583329108336372,NA,-0.5279750373798854,-1.4422448248100466,setosa
-0.19424613001886346,0.19136818897057137,-0.5279750373798854,-1.3110521482051305,setosa
-0.271150266996592,0.07349443003301105,-0.5069234011207193,-1.3110521482051305,setosa
-0.271150266996592,-0.08367058188373586,-0.5490266736390514,-1.4422448248100466,setosa
-0.3352370478113657,-0.08367058188373586,-0.6121815824165497,-1.4422448248100466,setosa
-0.14297670536704454,0.3092419479081315,-0.5911299461573836,-1.3110521482051305,setosa
-0.15579406152999922,0.46640695982487856,-0.5279750373798854,-1.0486667949952977,setosa
-0.19424613001886346,0.26995069492894475,-0.5700783098982176,-1.0486667949952977,setosa
-0.23269819850772777,0.11278568301219782,-0.5490266736390514,-1.179859471600214,setosa
-0.15579406152999922,0.23065944194975796,-0.4858717648615532,-1.179859471600214,setosa
-0.23269819850772777,0.23065944194975796,-0.5279750373798854,-1.179859471600214,setosa
NA,0.07349443003301105,-0.4858717648615532,-1.3110521482051305,setosa
-0.23269819850772777,0.19136818897057137,-0.5279750373798854,-1.0486667949952977,setosa
-0.29678497932250153,0.15207693599138458,-0.6332332186757158,-1.3110521482051305,setosa
-0.23269819850772777,0.03420317705382428,-0.4858717648615532,-0.9174741183903815,setosa
-0.271150266996592,0.07349443003301105,-0.4437684923432211,-1.3110521482051305,setosa
-0.24551555467068248,-0.08367058188373586,-0.5069234011207193,-1.3110521482051305,setosa
-0.24551555467068248,NA,-0.5069234011207193,-1.0486667949952977,setosa
-0.21988084234477295,0.11278568301219782,-0.5279750373798854,-1.3110521482051305,setosa
-0.21988084234477295,0.07349443003301105,-0.5490266736390514,-1.3110521482051305,setosa
-0.2839676231595467,-0.005088075925362315,-0.5069234011207193,-1.3110521482051305,setosa
-0.271150266996592,-0.044379328904549084,-0.5069234011207193,-1.3110521482051305,setosa
-0.19424613001886346,0.07349443003301105,-0.5279750373798854,-1.0486667949952977,setosa
-0.21988084234477295,0.3485332008873181,-0.5279750373798854,-1.4422448248100466,setosa
-0.18142877385590875,0.38782445386650505,-0.5490266736390514,-1.3110521482051305,setosa
-0.2583329108336372,-0.044379328904549084,-0.5279750373798854,-1.3110521482051305,setosa
-0.24551555467068248,-0.005088075925362315,-0.5911299461573836,-1.3110521482051305,setosa
-0.18142877385590875,NA,-0.5700783098982176,-1.3110521482051305,setosa
-0.2583329108336372,0.15207693599138458,-0.5490266736390514,-1.4422448248100466,setosa
-0.3224196916484109,-0.08367058188373586,-0.5700783098982176,-1.3110521482051305,setosa
-0.23269819850772777,0.07349443003301105,-0.5279750373798854,-1.3110521482051305,setosa
-0.24551555467068248,0.11278568301219782,-0.5700783098982176,-1.179859471600214,setosa
-0.30960233548545624,-0.35870935273804305,-0.5700783098982176,-1.179859471600214,setosa
-0.3224196916484109,-0.005088075925362315,-0.5700783098982176,-1.3110521482051305,setosa
-0.24551555467068248,0.11278568301219782,-0.5069234011207193,-0.7862814417854652,setosa
-0.23269819850772777,0.23065944194975796,-0.4437684923432211,-1.0486667949952977,setosa
NA,-0.08367058188373586,-0.5490266736390514,-1.179859471600214,setosa
-0.23269819850772777,NA,-0.5069234011207193,-1.3110521482051305,setosa
-0.29678497932250153,-0.005088075925362315,-0.5490266736390514,-1.3110521482051305,setosa
-0.20706348618181827,0.19136818897057137,-0.5279750373798854,-1.3110521482051305,setosa
-0.24551555467068248,0.03420317705382428,-0.5490266736390514,-1.3110521482051305,setosa
0.010831568588412447,-0.005088075925362315,0.14567732291342933,0.2632599710538653,versicolor
-0.06607256838931598,-0.005088075925362315,0.10357405039509714,0.3944526476587817,versicolor
-0.0019857875745422538,NA,0.18778059543176154,0.3944526476587817,versicolor
-0.18142877385590875,-0.35870935273804305,-0.0016841309007332881,0.1320672944489491,versicolor
-0.05325521222636129,-0.1622530878421094,0.12462568665426314,0.3944526476587817,versicolor
-0.15579406152999922,-0.1622530878421094,0.10357405039509714,0.1320672944489491,versicolor
-0.0788899245522708,0.03420317705382428,0.14567732291342933,0.5256453242636981,versicolor
-0.2583329108336372,-0.3194180997588563,-0.1490455847148959,-0.2615107353657999,versicolor
-0.04043785606340659,-0.12296183486292263,0.12462568665426314,0.1320672944489491,versicolor
-0.21988084234477295,-0.201544340821296,-0.02273576715989939,0.2632599710538653,versicolor
-0.24551555467068248,-0.4765831116756032,-0.10694231219656371,-0.2615107353657999,versicolor
-0.13015934920408972,NA,0.040419141617598915,0.3944526476587817,versicolor
-0.11734199304113502,-0.39800060571722967,-0.0016841309007332881,-0.2615107353657999,versicolor
-0.10452463687818031,-0.12296183486292263,0.14567732291342933,0.2632599710538653,versicolor
-0.16861141769295404,-0.12296183486292263,-0.0858906759373976,0.1320672944489491,versicolor
-0.02762049990045177,-0.044379328904549084,0.08252241413593113,0.2632599710538653,versicolor
-0.16861141769295404,-0.08367058188373586,0.10357405039509714,0.3944526476587817,versicolor
-0.14297670536704454,-0.201544340821296,0.01936750535843272,-0.2615107353657999,versicolor
-0.0917072807152255,-0.39800060571722967,0.10357405039509714,0.3944526476587817,versicolor
8.085765951249902,-0.28012684677966954,-0.02273576715989939,-0.13031805876088345,versicolor
-0.13015934920408972,-0.005088075925362315,0.16672895917259534,0.7880306774735307,hibiscus
-0.10452463687818031,-0.1622530878421094,-0.0016841309007332881,0.1320672944489491,versicolor
-0.0788899245522708,-0.28012684677966954,0.18778059543176154,0.3944526476587817,versicolor
-0.10452463687818031,-0.1622530878421094,0.14567732291342933,0.0008746178440326791,versicolor
-0.06607256838931598,-0.12296183486292263,0.06147077787676493,0.1320672944489491,versicolor
3.471517732586194,11.310792782080417,0.08252241413593113,0.2632599710538653,versicolor
-0.014803143737497068,-0.1622530878421094,0.16672895917259534,0.2632599710538653,versicolor
-0.02762049990045177,-0.08367058188373586,0.20883223169092754,0.6568380008686143,versicolor
-0.11734199304113502,-0.12296183486292263,0.10357405039509714,0.3944526476587817,versicolor
-0.15579406152999922,-0.24083559380048275,-0.10694231219656371,-0.2615107353657999,versicolor
-0.18142877385590875,-0.3194180997588563,-0.04378740341906549,-0.13031805876088345,versicolor
-0.18142877385590875,-0.3194180997588563,-0.0648390396782315,-0.2615107353657999,versicolor
-0.14297670536704454,-2.32327200169738,-0.02273576715989939,0.0008746178440326791,versicolor
-0.11734199304113502,-0.201544340821296,0.22988386795009355,0.5256453242636981,versicolor
-0.19424613001886346,-0.08367058188373586,0.10357405039509714,0.3944526476587817,versicolor
-0.11734199304113502,0.07349443003301105,0.10357405039509714,0.5256453242636981,versicolor
NA,-0.044379328904549084,0.14567732291342933,0.3944526476587817,versicolor
-0.0788899245522708,-0.35870935273804305,0.08252241413593113,0.1320672944489491,versicolor
-0.16861141769295404,NA,0.01936750535843272,0.1320672944489491,versicolor
-0.18142877385590875,-0.28012684677966954,-0.0016841309007332881,0.1320672944489491,versicolor
-0.18142877385590875,-0.24083559380048275,0.08252241413593113,0.0008746178440326791,versicolor
7.70124526636126,-0.08367058188373586,0.12462568665426314,0.2632599710538653,versicolor
-0.14297670536704454,-0.24083559380048275,-0.0016841309007332881,0.0008746178440326791,versicolor
-0.24551555467068248,-0.35870935273804305,-0.1490455847148959,-0.2615107353657999,versicolor
-0.16861141769295404,-0.201544340821296,0.040419141617598915,0.1320672944489491,versicolor
-0.15579406152999922,-0.08367058188373586,0.040419141617598915,0.0008746178440326791,versicolor
-0.15579406152999922,-0.12296183486292263,0.040419141617598915,0.1320672944489491,versicolor
-0.0917072807152255,-0.12296183486292263,0.06147077787676493,0.1320672944489491,versicolor
-0.23269819850772777,-0.28012684677966954,-0.21220049349239412,-0.13031805876088345,versicolor
-0.15579406152999922,-0.1622530878421094,0.01936750535843272,0.1320672944489491,versicolor
-0.0788899245522708,0.03420317705382428,0.4193485942825884,1.7063794137079449,virginica
-0.14297670536704454,-0.201544340821296,0.22988386795009355,0.9192233540784468,virginica
0.023648924751367147,-0.08367058188373586,0.3982969580234224,1.1816087072882797,virginica
-0.0788899245522708,-0.12296183486292263,0.335142049245924,0.7880306774735307,virginica
-0.05325521222636129,-0.08367058188373586,0.3772453217642562,1.3128013838931962,virginica
0.08773570556614088,-0.08367058188373586,-2.2331575743723384,1.1816087072882797,virginica
-0.2583329108336372,-0.28012684677966954,0.10357405039509714,0.6568380008686143,virginica
0.04928363707727666,-0.12296183486292263,0.4825035030600866,0.7880306774735307,virginica
-0.02762049990045177,-0.28012684677966954,0.3772453217642562,0.7880306774735307,virginica
0.03646628091432196,0.15207693599138458,11.113579813938959,1.7063794137079449,virginica
-0.05325521222636129,-0.005088075925362315,0.22988386795009355,1.0504160306833632,virginica
-0.06607256838931598,-0.201544340821296,0.27198714046842576,0.9192233540784468,virginica
-0.014803143737497068,-0.08367058188373586,0.314090412986758,1.1816087072882797,virginica
-0.15579406152999922,-0.28012684677966954,0.20883223169092754,1.0504160306833632,virginica
-0.14297670536704454,NA,0.22988386795009355,1.5751867371030284,virginica
-0.06607256838931598,-0.005088075925362315,0.27198714046842576,1.443994060498112,virginica
-0.05325521222636129,-0.08367058188373586,0.314090412986758,0.7880306774735307,virginica
0.1005530617290957,0.23065944194975796,0.5667100480967511,1.3128013838931962,virginica
0.1005530617290957,-0.24083559380048275,0.6088133206150832,1.443994060498112,virginica
-0.11734199304113502,-0.39800060571722967,0.20883223169092754,0.3944526476587817,virginica
-0.0019857875745422538,-0.005088075925362315,0.3561936855050902,1.443994060498112,virginica
-0.16861141769295404,-0.1622530878421094,0.18778059543176154,1.0504160306833632,virginica
0.1005530617290957,-0.1622530878421094,0.5667100480967511,1.0504160306833632,virginica
-0.0788899245522708,-0.201544340821296,0.18778059543176154,0.7880306774735307,virginica
-0.02762049990045177,0.03420317705382428,0.3561936855050902,1.1816087072882797,virginica
0.03646628091432196,-0.005088075925362315,0.4193485942825884,0.7880306774735307,virginica
-0.0917072807152255,-0.1622530878421094,0.16672895917259534,0.7880306774735307,virginica
-0.10452463687818031,-0.08367058188373586,0.18778059543176154,0.7880306774735307,virginica
-0.06607256838931598,-0.1622530878421094,0.335142049245924,1.1816087072882797,virginica
0.03646628091432196,-0.08367058188373586,0.3772453217642562,0.5256453242636981,virginica
0.06210099324023148,-0.1622530878421094,0.4404002305417544,0.9192233540784468,virginica
0.1261877740550052,0.23065944194975796,0.5035551393192528,1.0504160306833632,virginica
-0.06607256838931598,-0.1622530878421094,0.335142049245924,1.3128013838931962,virginica
-0.0788899245522708,NA,0.22988386795009355,0.3944526476587817,virginica
-0.10452463687818031,-0.24083559380048275,0.335142049245924,0.2632599710538653,virginica
0.1005530617290957,-0.08367058188373586,0.4404002305417544,1.443994060498112,virginica
-0.0788899245522708,0.07349443003301105,0.335142049245924,1.5751867371030284,virginica
-0.06607256838931598,-0.044379328904549084,0.314090412986758,0.7880306774735307,virginica
-0.11734199304113502,-0.08367058188373586,0.16672895917259534,0.7880306774735307,virginica
NA,-0.044379328904549084,0.293038776727592,1.1816087072882797,virginica
-0.02762049990045177,-0.044379328904549084,0.335142049245924,1.5751867371030284,virginica
-0.0019857875745422538,-0.044379328904549084,0.22988386795009355,1.443994060498112,virginica
NA,-0.201544340821296,0.22988386795009355,0.9192233540784468,virginica
-0.014803143737497068,NA,0.3982969580234224,1.443994060498112,virginica
NA,0.03420317705382428,0.3561936855050902,1.7063794137079449,virginica
-0.02762049990045177,-0.08367058188373586,0.25093550420925975,1.443994060498112,virginica
-0.0788899245522708,-0.28012684677966954,0.20883223169092754,0.9192233540784468,virginica
-0.05325521222636129,-0.08367058188373586,0.25093550420925975,1.0504160306833632,virginica
-0.0917072807152255,0.07349443003301105,0.293038776727592,1.443994060498112,virginica
NA,-0.08367058188373586,0.22988386795009355,0.7880306774735307,virginica
